0.000000	60.086417	Vent
\	-1.000000	1291.654541
2.012706	21.903965	Ant spi 1 1 4
\	3141.294434	7450.602539
2.677993	5.238088	Mouche
\	148.428299	2952.029297
2.677993	3.705400	Oen oen 1 1 4
\	2638.288330	6265.007324
6.408657	7.107630	Oen oen 1 1 4
\	2601.015381	5631.010742
15.840584	16.329023	Oen oen 1 2 4
\	2582.535400	5387.036621
22.232398	22.552410	Mouche
\	1247.427856	10715.074219
23.461917	23.950356	Ant spi 1 3 1
\	2438.370117	10651.168945
24.304053	28.565263	Oen oen 1 1 1
\	2473.807373	7136.509277
27.756812	43.218434	Ant spi 1 3 4
\	2217.482666	9793.166016
30.855874	31.765381	Oiseau sp. 1 1
\	2317.429443	3845.923828
38.384572	39.016174	Oen oen 1 1 1
\	2638.288330	6072.216309
41.483634	42.671046	Oen oen 1 1 4
\	2368.679932	5847.898438
45.525888	47.572279	Ant spi 1 3 4
\	2334.417236	10779.339844
45.862742	46.494345	Oen oen 1 1 1
\	2456.038818	5996.602539
48.136510	59.985368	Ant spi 1 1 4
\	2233.907715	-1.000000
51.395578	52.254557	Oen oen 1 1 1
\	2250.425049	6708.686035
54.646224	55.564152	Oen oen 1 1 4
\	2152.696777	5455.767578
58.141090	59.303238	Oen oen 1 1 4
\	2250.425049	5185.414551
