0.000000	60.052750	Vent
\	-1.000000	467.869843
0.000000	7.057102	Ant spi 1 1 1
\	2880.395264	7664.347656
8.943487	11.133042	Oiseau sp. 1 1
\	2273.865723	3906.061768
9.558247	10.122478	Mouche
\	201.813614	11106.889648
20.767081	22.720837	Cloche_v
\	802.426392	1169.809448
22.762944	24.944077	Mouche
\	350.344635	1870.308472
31.622218	32.279084	Mouche
\	350.344635	5425.240234
33.828615	35.521309	Ant spi 1 3 1
\	4772.446777	8538.804688
37.685599	39.993052	Cor one 1 3 1
\	429.795563	2498.817139
48.355466	49.719727	Cor one 1 3 1
\	515.256470	2273.865723
