0.000000	0.672445	Tur vis 0 1 1
\	1614.010254	3229.833496
0.840556	2.462829	Tur vis 0 1 1
\	4037.548340	8799.967773
0.840556	3.244546	Tur vis 1 1 1
\	1519.859009	3526.140869
2.899918	6.455469	Tur mer 0 1 4
\	959.763123	6403.016602
3.782501	20.828975	Cloche
\	1103.540405	2060.799805
4.026263	4.244807	Den med 0 2 1
\	3030.991211	5836.766602
6.068814	6.707636	Cer bra 1 2 1
\	5011.276855	6185.143066
6.489091	9.784071	Phy col 1 1 4
\	3109.291504	7514.526367
6.951397	11.288666	Syl atr 1 1 4
\	1590.104614	4610.842285
9.262926	10.658249	Cer bra 1 1 4
\	4187.463867	7774.466797
11.490399	13.205133	Den med 0 2 1
\	2842.210205	4610.842285
12.490660	13.801928	Oiseau sp. 1 4
\	3940.168213	4893.882812
14.188583	19.853930	Syl atr 1 1 4
\	1429.538452	9622.904297
18.290496	23.249776	Phy col 1 1 4
\	2954.300537	8226.108398
20.055663	21.820831	Cer bra 1 1 4
\	4610.842285	7429.661133
21.005492	23.846571	Tur vis 1 1 1
\	1321.788086	3482.481689
22.140242	22.375598	Den med 0 2 4
\	1921.109009	4555.976562
23.249776	26.326210	Oiseau sp. 1 1
\	7018.316406	10634.221680
23.644837	29.200912	Syl atr 1 1 4
\	1407.538696	4778.899902
27.654289	29.284967	Cer bra 1 1 1
\	4037.548340	7018.316406
27.965294	29.158884	Tur vis 1 1 1
\	2118.739014	3354.189697
29.200912	32.932980	Phy col 1 1 1
\	3312.305664	8319.287109
30.613045	36.631426	Syl atr 1 1 4
\	1543.031616	3988.605713
34.765392	38.413404	Phy col 1 1 4
\	3069.937744	7514.526367
35.210886	36.631426	Tur vis 1 1 1
\	1687.235229	3149.055420
36.110281	37.757770	Cer bra 1 1 4
\	4394.758301	7600.272949
38.547893	41.338539	Tur vis 1 1 1
\	1364.218018	3396.510254
40.245816	41.994172	Phy col 1 1 1
\	3354.189697	7774.466797
41.859683	43.692095	Syl atr 1 1 1
\	1638.165649	4447.940430
43.776151	45.759863	Syl atr 1 1 4
\	1921.109009	3940.168213
43.910640	50.988120	Phy col 1 1 4
\	2916.548096	8604.694336
48.012552	50.988120	Syl atr 1 1 4
\	1614.010254	4187.463867
48.684997	49.038030	Oiseau sp. 1 1
\	6938.579590	9730.663086
49.626420	51.694187	Cer bra 1 1 4
\	4501.679688	6627.784668
51.492454	52.753288	Oiseau sp. 1 1
\	1976.116333	8899.133789
52.803721	55.997833	Phy col 1 1 4
\	3270.855469	7429.661133
53.476166	57.628512	Syl atr 1 1 4
\	1451.768188	4555.976562
56.250000	57.014906	Cya cae 0 2 1
\	5441.904785	7862.931152
57.569673	57.746189	Oiseau sp. 1 1
\	3270.855469	4952.275391
57.746189	59.965257	Phy col 1 1 1
\	2916.548096	7774.466797
58.872534	59.965257	Tur vis 1 1 1
\	1429.538452	3030.991211
