0.000000	5.362747	Syl atr 1 1 4
\	1971.983521	4270.769531
1.370106	3.093246	Lus meg 1 1 4
\	1932.233643	4655.467285
5.799836	8.464398	Eri rub 0 1 1
\	2122.063965	6575.520996
8.371937	11.439966	Syl atr 1 1 1
\	1935.377686	4409.816895
12.003138	12.263710	Oiseau sp. 1 1
\	3080.812500	4295.224609
12.515877	19.072213	Lus meg 1 1 4
\	1472.553711	4552.753418
12.978183	14.709728	Tur mer 1 1 4
\	1320.240845	2826.490234
14.776973	29.848140	Syl atr 1 1 4
\	1533.327026	4339.813477
18.996563	20.459130	Tur mer 1 1 1
\	1406.437866	2454.676270
24.830021	31.983152	Lus meg 1 1 4
\	1755.172485	3768.554199
32.395024	33.420502	Tur mer 1 1 1
\	1292.299561	2682.184326
33.899619	36.261581	Oiseau sp. 1 4
\	2122.063965	4295.224609
35.000747	36.001009	Tur mer 1 1 4
\	1590.021362	2682.184326
36.362448	57.250262	Lus meg 1 1 4
\	1057.592773	4365.279297
36.639831	39.682643	Syl atr 1 1 4
\	2283.739258	4295.224609
37.135759	37.623282	Gar gla 0 2 4
\	872.281616	6781.023926
38.472243	38.631949	Non identifie
\	-1.000000	10348.894531
39.615399	40.590444	Tur mer 1 1 4
\	1496.312256	2682.184326
41.204050	42.246339	Hyla meridionalis 1 1
\	1622.138062	2777.716797
43.238195	46.482741	Syl atr 1 1 4
\	1622.138062	4436.317383
45.692618	46.289413	Oiseau sp. 1 1
\	1210.773315	2411.045166
50.408137	54.325127	Syl atr 1 1 4
\	2083.033447	3894.771484
57.586484	59.990474	Str dec 1 1 1
\	265.680054	766.519714
57.737784	59.990474	Syl atr 1 1 1
\	1687.729004	3959.212158
