0.000000	59.968525	Vent
\	63.757050	1530.592773
0.000000	1.271626	Pru mod 1 1 4
\	2329.774658	6183.727539
0.000000	13.971041	Ant tri 1 1 4
\	2046.967773	8094.590332
1.566374	3.966462	Oiseau sp. 1 4
\	2831.062500	5098.948242
4.025411	5.094925	Oiseau sp. 1 4
\	2462.488281	8094.590332
6.543399	9.431926	Oiseau sp. 1 4
\	2621.294678	6892.423340
9.507719	11.764644	Pru mod 1 1 4
\	2220.461670	-1.000000
11.907807	15.343723	Syl atr 1 1 4
\	2220.461670	4337.021484
15.512150	17.945924	Pru mod 1 1 4
\	1996.957764	11616.993164
15.882690	26.678878	Ant tri 1 1 4
\	2443.179443	7471.429199
16.623770	17.945924	Syl atr 0 1 4
\	1883.779907	3517.349121
21.398683	23.925092	Pru mod 1 1 4
\	2766.777344	-1.000000
22.746101	23.175591	Lop cri 1 2 4
\	2423.988037	3783.711182
23.866142	24.202997	Oiseau sp. 1 4
\	1996.957764	7033.210449
24.674593	25.129347	Pho och 0 2 1
\	3702.082275	5894.850586
25.474623	25.651471	Lox cur 1 2 1
\	3147.180908	4275.700195
26.678878	27.537857	Oiseau sp. 1 1
\	2348.387207	5656.911133
27.487329	31.756960	Syl atr 1 1 4
\	1931.691040	4430.422852
27.638913	29.980052	Pru mod 1 1 4
\	2896.539307	-1.000000
29.980052	43.951093	Ant tri 1 1 4
\	2481.916016	8094.590332
35.108662	35.807635	Lop cri 1 2 1
\	2481.916016	3517.349121
35.748686	36.338181	Oiseau sp. 1 1
\	2423.988037	6892.423340
37.407694	38.729848	Sax ola 1 1 4
\	2703.663086	6663.451660
40.228851	41.416263	Car cit 1 1 1
\	3951.536377	6573.807129
43.285805	44.961657	Tur phi 1 1 4
\	2220.461670	3923.135254
43.951093	46.266968	Sax ola 1 1 4
\	2874.579102	7572.134766
46.511187	49.526035	Pru mod 1 1 4
\	2745.609863	11768.789062
47.631229	49.121810	Oiseau sp. 1 4
\	2385.956055	9487.104492
48.650214	49.694463	Tur phi 1 2 1
\	2097.905029	2852.753906
49.424979	56.027327	Ant tri 1 1 4
\	2521.131104	8257.667969
51.109251	52.549305	Sax ola 1 1 4
\	3147.180908	6573.807129
53.256699	55.909428	Pru mod 1 1 4
\	2724.572998	7934.480469
56.128384	58.250567	Sax ola 1 1 4
\	2385.956055	6573.807129
56.498924	59.092704	Syl atr 1 1 4
\	2030.195312	6141.695312
59.665356	59.968525	Pru mod 1 1 1
\	3147.180908	8040.893066
