0.000000	6.871832	Vent
\	46.480118	1829.867310
2.231661	3.031691	Syl atr 0 1 1
\	2036.673584	3207.728027
6.871832	10.914086	Vent
\	50.400768	11478.774414
8.530841	11.158306	Ant tri 1 1 1
\	2800.652100	6326.296875
10.930929	60.111708	Vent
\	42.579998	1965.925293
12.472038	13.204697	Oiseau sp. 1 1
\	1965.925293	2950.472168
13.491023	13.667872	Non identifie
\	846.129700	10558.439453
16.017432	16.581664	Oiseau sp. 1 1
\	3969.549805	4622.926758
16.640613	18.013295	Cor one 1 2 1
\	1007.934937	1688.210083
16.682720	16.935361	Oiseau sp. 1 1
\	6180.600098	7143.354492
17.019574	18.476470	Tur mer 1 1 1
\	1663.319580	2800.652100
18.729111	21.129200	Ant tri 1 1 4
\	2370.954834	6900.667969
19.672304	19.933366	Oiseau sp. 1 1
\	6144.651855	6900.667969
20.489176	23.849300	Syl atr 1 1 4
\	2183.853760	3872.723877
22.906107	23.849300	Emb cia 1 1 1
\	3825.065186	7873.876465
24.169312	25.457780	Tur mer 1 1 1
\	2065.495850	3269.623779
25.011448	28.565263	Cor one 1 2 1
\	999.011353	1726.038208
26.005169	26.754670	Tur mer 1 1 1
\	2109.299561	3248.883789
27.394694	27.647334	Oiseau sp. 1 1
\	6253.067871	7021.058594
27.470486	30.830610	Ant tri 1 1 1
\	2370.954834	7267.587402
30.384277	31.226414	Tur mer 1 1 1
\	1751.588989	2570.195312
31.175885	31.908544	Emb cia 1 1 1
\	3896.739746	7652.223633
35.234982	36.346602	Emb cia 1 1 1
\	2051.046875	7829.079590
36.868727	38.207724	Tur phi 1 1 4
\	1869.938843	3311.431641
39.091967	39.858311	Tur mer 1 1 1
\	1951.996338	3008.293701
39.673041	40.666761	Emb cia 1 1 1
\	3027.770264	7918.908691
41.685746	42.890001	Ant tri 1 1 1
\	3106.704834	4068.425781
43.748980	44.751123	Oiseau sp. 1 1
\	2291.564453	4735.638184
44.953235	45.475360	Lul arb 0 3 1
\	2536.112549	3801.423340
45.753265	48.389151	Ant tri 1 1 4
\	2168.786377	7309.435059
46.452238	47.513330	Emb cia 1 1 4
\	3639.350342	8009.682617
48.978647	50.225008	Ant tri 1 1 1
\	3047.349365	3945.152344
50.688183	51.083987	Oiseau sp. 1 1
\	2291.564453	6216.739258
51.673483	52.540883	Emb cia 1 1 1
\	3207.728027	7918.908691
53.660924	56.296811	Tur phi 0 1 1
\	2229.532227	2819.037842
55.437832	55.833636	Oiseau sp. 1 1
\	3708.083496	7436.300293
55.749422	57.812656	Ant tri 1 1 4
\	2183.853760	6743.062988
56.818936	57.661072	Emb cia 1 1 4
\	3505.083496	7608.584473
