0.000000	59.982068	Ort sp. 1 1
\	4328.552734	5913.800293
0.000000	59.982068	Vent
\	-1.000000	958.606873
0.000000	1.521406	Syl atr 1 1 4
\	1950.291992	4840.304199
0.420278	53.803982	Pas dom 1 2 1
\	1985.420410	8437.752930
0.848961	1.521406	Bos taurus
\	368.346893	2130.652344
4.085102	4.345674	Non identifie
\	577.622131	-1.000000
6.589958	7.027047	Lus meg 0 1 1
\	1623.314331	4221.148926
8.615698	9.758854	Syl com 1 1 4
\	1475.279907	4352.469727
11.330693	11.818216	Non identifie
\	354.371674	-1.000000
14.457561	15.264495	Tur mer 1 1 1
\	1206.906616	2445.104736
17.265018	23.434698	Syl atr 1 1 4
\	2057.080322	4221.148926
17.265018	17.845001	Non identifie
\	584.612915	11190.793945
31.646929	34.773797	Tur mer 1 1 4
\	1453.200928	3024.780762
33.168335	34.630903	Syl atr 1 1 4
\	2445.104736	4093.242188
33.916430	34.151786	Pic pic 0 2 1
\	784.829407	3907.587646
36.328825	39.186715	Syl com 1 1 4
\	1847.639526	4419.437012
39.287582	42.019389	Tur mer 1 1 4
\	1363.672729	2935.292725
43.196167	46.390279	Syl atr 1 1 4
\	1716.927979	3968.659180
47.087941	51.366370	Tur mer 1 1 4
\	1562.928467	3032.299805
48.895136	51.416804	Syl atr 1 1 4
\	2659.139404	4352.469727
51.710998	51.979976	Oiseau sp. 1 1
\	2323.287109	4093.242188
52.778504	53.316460	Oiseau sp. 1 1
\	1748.963257	4221.148926
54.199044	56.779550	Syl atr 1 1 1
\	2021.014160	4352.469727
56.687089	59.982068	Tur mer 1 1 1
\	1623.314331	3234.149902
