0.000000	58.981807	Ort sp. 1 4
\	6164.352539	-1.000000
0.000000	59.898013	Ort sp. 1 1
\	2962.932373	5821.277344
0.000000	59.898013	Lus meg 1 1 2
\	1197.513672	3755.237549
4.690302	5.833458	Non identifie
\	1324.264282	1822.010864
7.253997	8.901487	Hyla meridionalis 1 1
\	1544.909546	2401.774170
9.162059	13.818739	Non identifie
\	256.121185	1055.845215
11.641699	13.583383	Hyla meridionalis 1 2
\	1383.971802	2648.586914
14.398722	14.810595	Non identifie
\	1603.731323	2875.947998
16.466490	19.484085	Canis familiaris
\	374.140228	1921.780273
16.886768	19.080619	Hyla meridionalis 1 2
\	1410.855835	2563.833740
21.829236	24.342499	Hyla meridionalis 1 2
\	1331.226440	2400.709229
23.266587	29.419456	Canis familiaris
\	268.566315	1377.304443
35.799275	36.379259	Oiseau sp. 1 1
\	1324.264282	2207.555176
38.867304	48.811080	Canis familiaris
\	293.944824	1197.513672
38.909332	39.245554	Non identifie
\	-1.000000	11516.710938
41.397377	42.279961	Pelophylax sp. 1 1
\	1404.343384	2207.555176
51.895921	53.030671	Canis familiaris
\	231.708405	2207.555176
57.208234	57.628512	Non identifie
\	1078.699951	2133.316162
58.292551	58.653990	Ort sp. 1 1
\	5416.441895	6808.736816
