Accipiter nisus_Eurasian Sparrowhawk
Sternula albifrons_Little Tern
Anthus spinoletta_Water Pipit
Nycticorax nycticorax_Black-crowned Night-Heron
Melanocorypha calandra_Calandra Lark
Vanellus vanellus_Northern Lapwing
Coccothraustes coccothraustes_Hawfinch
Phasianus colchicus_Ring-necked Pheasant
Cygnus olor_Mute Swan
Saxicola rubetra_Whinchat
Loxia curvirostra_Red Crossbill
Emberiza schoeniclus_Reed Bunting
Mareca strepera_Gadwall
Tringa ochropus_Green Sandpiper
Phoenicopterus roseus_Greater Flamingo
Plegadis falcinellus_Glossy Ibis
Ardea alba_Great Egret
Columba oenas_Stock Dove
Strix aluco_Tawny Owl
Tringa totanus_Common Redshank
Ichthyaetus melanocephalus_Mediterranean Gull
Regulus regulus_Goldcrest
Coracias garrulus_European Roller
Passer hispaniolensis_Spanish Sparrow
Falco naumanni_Lesser Kestrel
Cecropis daurica_Red-rumped Swallow
Psittacula krameri_Rose-ringed Parakeet
Rallus aquaticus_Water Rail
Athene noctua_Little Owl
Platalea leucorodia_Eurasian Spoonbill
Lanius meridionalis_Iberian Gray Shrike
Chlidonias niger_Black Tern
