0.000000	59.956851	Ort sp. 1 4
\	38.359608	-1.000000
0.000000	59.956851	Ort sp. 1 4
\	3439.272217	5011.276855
5.488830	36.269987	Cloche
\	199.409515	2118.739014
10.775926	11.053310	Hyla meridionalis 1 1
\	1762.777466	2427.192627
25.132621	25.863905	Canis familiaris
\	502.920135	1066.468872
30.318851	31.209840	Canis familiaris
\	430.256256	1259.772827
35.748842	42.103444	Canis familiaris
\	218.284866	1385.765869
45.759863	52.526337	Hyla meridionalis 1 1
\	1364.218018	2662.981934
46.726502	49.727286	Non identifie
\	257.232269	1048.219604
56.518978	57.905895	Canis familiaris
\	442.054688	1342.893066
