0.000000	60.193708	Vent
\	47.417057	2025.993286
0.229372	0.983022	Fri coe 0 3 4
\	2435.287598	4182.707520
0.352249	0.794609	Tur phi 1 1 1
\	2106.606689	3078.164307
0.983022	1.253353	Mouche
\	5872.944824	9242.293945
1.081324	2.482129	Fri coe 1 1 4
\	2417.065918	4154.330566
2.482129	3.841976	Oiseau sp. 1 4
\	2417.065918	3852.861328
2.719693	2.949065	Emb cia 1 2 1
\	6642.700195	8304.372070
3.014600	3.243971	Per ate 1 2 1
\	4948.650879	7454.931152
4.149170	4.812710	Emb cit 0 1 1
\	4239.959473	4722.820801
4.415405	4.812710	Oiseau sp. 1 1
\	2453.615479	3696.390625
5.242782	9.453391	Oiseau sp. 1 4
\	2206.495850	5183.884766
7.642993	8.740700	Oiseau sp. 1 1
\	5149.689941	8844.803711
7.733103	9.453391	Fri coe 1 1 4
\	2309.939697	5048.291992
9.527118	12.508950	Ant tri 1 1 2
\	2240.576416	10735.079102
12.541717	15.785688	Oiseau sp. 1 4
\	2257.765869	4915.822266
15.032038	16.686791	Emb cia 1 1 4
\	2435.287598	5573.488281
15.498974	15.785688	Emb cia 1 2 1
\	6904.033691	8734.181641
17.358523	17.661621	Tur phi 0 2 1
\	2327.535156	3304.925781
18.775712	22.797909	Ant tri 1 1 4
\	2345.233154	-1.000000
21.954149	25.058859	Pru mod 1 1 4
\	2380.940430	8045.743652
24.911405	26.058264	Syl atr 1 1 1
\	1932.307373	3351.885742
24.976940	25.329189	Emb cia 1 2 1
\	6993.194336	8789.333008
26.213909	26.983942	Oiseau sp. 1 1
\	2189.604248	4628.820801
27.237890	28.843492	Emb cia 1 1 1
\	2363.034668	7944.382324
30.318024	34.315645	Ant tri 1 1 4
\	2398.950684	9536.308594
31.792556	35.224940	Pru mod 1 1 4
\	2156.114502	8045.743652
35.356010	36.207962	Oiseau sp. 1 1
\	2906.035889	5834.745117
36.281688	38.321458	Fri coe 1 1 1
\	2240.576416	5428.916504
38.575405	39.263520	Lox cur 1 3 1
\	2223.486572	4356.486816
39.263520	40.115472	Oiseau sp. 1 1
\	1886.679077	3747.940186
39.812374	43.277525	Pru mod 1 1 4
\	2682.089355	7598.782715
41.565429	45.202609	Ant tri 1 1 4
\	2528.004883	-1.000000
45.309103	46.775444	Syl atr 1 1 1
\	2025.993286	4327.099121
45.472940	47.152269	Phy col 1 1 1
\	3520.624268	5834.745117
48.274552	52.288556	Pru mod 1 1 4
\	2139.515625	8570.650391
48.503923	50.404432	Tur phi 1 1 4
\	2223.486572	3167.286133
51.510331	53.369880	Syl atr 1 1 4
\	2380.940430	3696.390625
52.288556	53.410839	Emb cia 1 1 4
\	2906.035889	6431.797363
53.541909	59.399079	Ant tri 1 1 4
\	2453.615479	-1.000000
54.434820	55.983079	Tur phi 1 1 4
\	1978.740601	2472.050537
57.506763	59.890590	Pru mod 1 1 4
\	3258.509766	7174.666016
58.260412	58.497976	Phy col 1 2 4
\	2721.745850	3645.437988
59.014062	59.595683	Tur phi 1 1 1
\	2090.295654	3304.925781
