0.000000	59.956851	Ort sp. 1 1
\	3040.585693	5160.291504
0.000000	54.955544	Non identifie
\	6769.880371	-1.000000
0.235356	1.916467	Canis familiaris
\	193.536804	1930.980957
1.916467	2.252690	Non identifie
\	-1.000000	20000.000000
2.252690	3.547146	Lus meg 0 1 1
\	2418.127197	3323.072998
3.547146	3.816124	Non identifie
\	-1.000000	20000.000000
4.942469	10.036237	Canis familiaris
\	237.975159	2306.661865
5.144202	5.480424	Non identifie
\	-1.000000	19260.033203
6.623580	6.875747	Non identifie
\	-1.000000	19750.345703
9.700015	10.960849	Lus meg 0 1 1
\	1776.105225	2950.901611
14.810595	16.205918	Lus meg 1 1 1
\	1602.241089	3086.250977
15.903317	22.526898	Non identifie
\	1339.170532	12195.885742
20.795353	22.913553	Lus meg 1 1 1
\	1020.590088	1930.980957
21.366931	24.325687	Lus meg 1 1 1
\	1716.738403	3226.616211
25.115810	25.586521	Otu sco 1 1 1
\	495.599701	1574.474243
25.258704	27.629072	Lus meg 0 1 1
\	2234.574951	3472.218750
28.141811	28.444411	Otu sco 1 1 1
\	1084.376953	1466.717041
29.453078	31.218246	Lus meg 1 1 1
\	1364.064453	3226.616211
33.639047	34.530036	Lus meg 0 1 1
\	2380.520020	3472.218750
34.799014	35.740436	Lus meg 1 1 1
\	2061.827393	3274.552246
37.186192	39.136282	Non identifie
\	7046.811035	13510.491211
40.733338	41.935333	Lus meg 0 1 1
\	2613.159912	3372.186768
41.935333	42.683428	Lus meg 1 1 1
\	1630.346191	3274.552246
47.945308	49.332225	Hyla meridionalis 0 2
\	1519.941650	2573.200684
48.996003	50.786387	Lus meg 1 1 1
\	1242.560791	3421.899170
49.920614	50.660303	Lus meg 0 1 1
\	2820.392090	3523.153320
51.231881	51.921137	Hyla meridionalis 0 2
\	1466.717041	2906.869629
54.955544	57.115773	Lus meg 1 1 2
\	1414.767700	3086.250977
55.174088	55.476689	Non identifie
\	63.143303	-1.000000
57.107367	59.091079	Non identifie
\	26.987934	-1.000000
57.788217	59.990474	Lus meg 0 1 1
\	1493.167725	3274.552246
