Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	2.0	5.0	150	15000	blackc1	Eurasian Blackcap	0.5525
2	Spectrogram 1	1	2.0	5.0	150	15000	subwar6	Western Subalpine Warbler	0.2002
3	Spectrogram 1	1	2.0	5.0	150	15000	garwar1	Garden Warbler	0.1826
4	Spectrogram 1	1	3.0	6.0	150	15000	blackc1	Eurasian Blackcap	0.8700
5	Spectrogram 1	1	3.0	6.0	150	15000	garwar1	Garden Warbler	0.1512
6	Spectrogram 1	1	4.0	7.0	150	15000	blackc1	Eurasian Blackcap	0.8501
7	Spectrogram 1	1	5.0	8.0	150	15000	blackc1	Eurasian Blackcap	0.8443
8	Spectrogram 1	1	5.0	8.0	150	15000	webwar1	Western Bonelli's Warbler	0.1178
9	Spectrogram 1	1	6.0	9.0	150	15000	blackc1	Eurasian Blackcap	0.8864
10	Spectrogram 1	1	6.0	9.0	150	15000	webwar1	Western Bonelli's Warbler	0.1183
11	Spectrogram 1	1	7.0	10.0	150	15000	blackc1	Eurasian Blackcap	0.6514
12	Spectrogram 1	1	7.0	10.0	150	15000	eurrob1	European Robin	0.1125
13	Spectrogram 1	1	9.0	12.0	150	15000	eupfly1	European Pied Flycatcher	0.1732
14	Spectrogram 1	1	9.0	12.0	150	15000	blackc1	Eurasian Blackcap	0.1153
15	Spectrogram 1	1	10.0	13.0	150	15000	blackc1	Eurasian Blackcap	0.3333
16	Spectrogram 1	1	10.0	13.0	150	15000	webwar1	Western Bonelli's Warbler	0.3198
17	Spectrogram 1	1	10.0	13.0	150	15000	cirbun1	Cirl Bunting	0.2907
18	Spectrogram 1	1	10.0	13.0	150	15000	eugori2	Eurasian Golden Oriole	0.1907
19	Spectrogram 1	1	10.0	13.0	150	15000	trepip	Tree Pipit	0.1701
20	Spectrogram 1	1	10.0	13.0	150	15000	yellow2	Yellowhammer	0.1446
21	Spectrogram 1	1	10.0	13.0	150	15000	eupfly1	European Pied Flycatcher	0.1347
22	Spectrogram 1	1	10.0	13.0	150	15000	firecr1	Common Firecrest	0.1331
23	Spectrogram 1	1	10.0	13.0	150	15000	shttre1	Short-toed Treecreeper	0.1042
24	Spectrogram 1	1	10.0	13.0	150	15000	garwar1	Garden Warbler	0.1027
25	Spectrogram 1	1	10.0	13.0	150	15000	spofly1	Spotted Flycatcher	0.1017
26	Spectrogram 1	1	11.0	14.0	150	15000	blackc1	Eurasian Blackcap	0.4281
27	Spectrogram 1	1	11.0	14.0	150	15000	webwar1	Western Bonelli's Warbler	0.2618
