Pyrrhocorax graculus_Yellow-billed Chough
Aquila chrysaetos_Golden Eagle
Nycticorax nycticorax_Black-crowned Night-Heron
Galerida theklae_Thekla's Lark
Ardea alba_Great Egret
Cygnus olor_Mute Swan
Loxia curvirostra_Red Crossbill
Burhinus oedicnemus_Eurasian Thick-knee
Sternula albifrons_Little Tern
Phoenicopterus roseus_Greater Flamingo
Coccothraustes coccothraustes_Hawfinch
Columba oenas_Stock Dove
Emberiza schoeniclus_Reed Bunting
Rallus aquaticus_Water Rail
Strix aluco_Tawny Owl
Plegadis falcinellus_Glossy Ibis
Mareca strepera_Gadwall
Ichthyaetus melanocephalus_Mediterranean Gull
Lanius meridionalis_Iberian Gray Shrike
Cecropis daurica_Red-rumped Swallow
Platalea leucorodia_Eurasian Spoonbill
Tringa totanus_Common Redshank
Melanocorypha calandra_Calandra Lark
Ficedula hypoleuca_European Pied Flycatcher
Saxicola rubetra_Whinchat
Athene noctua_Little Owl
Coracias garrulus_European Roller
Thalasseus sandvicensis_Sandwich Tern
Regulus regulus_Goldcrest
Spatula clypeata_Northern Shoveler
Phasianus colchicus_Ring-necked Pheasant
Podiceps nigricollis_Eared Grebe
Chlidonias niger_Black Tern
Falco naumanni_Lesser Kestrel
Tyto alba_Barn Owl
Charadrius hiaticula_Common Ringed Plover
Passer hispaniolensis_Spanish Sparrow
Limosa limosa_Black-tailed Godwit
Psittacula krameri_Rose-ringed Parakeet
Spinus spinus_Eurasian Siskin
Pandion haliaetus_Osprey
Charadrius alexandrinus_Kentish Plover
Numenius arquata_Eurasian Curlew
Larus fuscus_Lesser Black-backed Gull
Phylloscopus trochilus_Willow Warbler
