3.496712	11.582860	Lus meg 1 1 2
\	1632.515991	8010.710938
9.254520	27.687911	Canis familiaris
\	244.496750	1358.380005
16.802712	19.484085	Lus meg 1 1 1
\	2503.766357	5641.871582
22.821092	32.630380	Lus meg 1 1 2
\	1610.190430	5827.516602
28.192244	28.368761	Non identifie
\	2895.696777	12472.196289
34.916692	35.210886	Non identifie
\	5703.157227	-1.000000
36.690264	39.220338	Lus meg 1 1 1
\	1398.356445	4144.684570
43.633256	44.314106	Lus meg 0 1 1
\	1610.190430	2694.079346
45.314368	56.737522	Lus meg 1 1 1
\	1169.635742	5344.119629
51.795054	54.039338	Non identifie
\	3146.104736	-1.000000
