0.000000	19.601763	Syl atr 1 1 4
\	2523.791016	4444.027344
0.361439	5.085363	Tur mer 1 1 4
\	1226.295776	4444.027344
0.806934	9.002354	Str tur 1 1 1
\	316.807404	803.289062
1.260834	1.513001	Emb cit 1 2 4
\	3844.258301	6832.956055
2.588912	4.530596	Cor one 1 2 4
\	653.584534	2373.684082
3.984235	4.370891	Oiseau sp. 1 1
\	5012.949219	7430.136230
4.967685	7.724709	Lus meg 1 1 4
\	1282.200562	2949.280029
5.161013	6.169680	Syl com 1 1 1
\	2617.352539	7276.542969
6.270547	6.674014	Oiseau sp. 1 1
\	4695.242188	8591.369141
6.749664	7.027047	Per ate 1 2 1
\	3164.173340	6414.036133
8.144987	15.945345	Tur mer 1 1 4
\	1480.535522	3091.170898
9.607554	10.464921	Cya cae 0 2 1
\	3716.093750	7991.380371
10.742304	11.128960	Emb cit 1 2 4
\	4020.948730	7051.577148
11.717349	13.238755	Lus meg 0 1 4
\	3976.141357	7586.688965
15.045950	15.676367	Cya cae 0 2 1
\	4157.958496	9618.979492
15.676367	16.584168	Per ate 1 1 1
\	3931.759766	9424.035156
18.055140	18.803235	Cya cae 1 2 1
\	5235.079590	10870.053711
18.181224	18.441796	Pic pic 0 2 4
\	1101.905518	6147.779785
18.803235	19.231919	Cya cae 0 2 1
\	5349.364258	9327.950195
18.803235	20.753325	Lul arb 1 1 4
\	2681.230225	4799.130859
20.358264	59.956851	Tur mer 1 1 4
\	1379.004395	2984.246826
21.635909	21.921698	Cya cae 0 2 1
\	6414.036133	9424.035156
21.871264	25.157838	Eri rub 1 1 4
\	2523.791016	6905.136230
21.921698	22.938770	Oiseau sp. 1 1
\	4799.130859	6213.395996
21.921698	22.131837	Emb cit 1 2 1
\	4020.948730	6690.645020
23.014420	23.796137	Cya cae 1 2 1
\	3887.800293	10226.626953
23.997871	24.519015	Per ate 1 2 1
\	4695.242188	9424.035156
24.552637	26.771705	Lul arb 1 1 4
\	2617.352539	3674.181641
26.149694	27.368500	Oiseau sp. 1 1
\	1964.009888	3391.719238
27.149955	29.326995	Eri rub 1 1 4
\	2315.616699	6346.518555
27.234011	27.645883	Cya cae 0 2 1
\	5349.364258	9817.676758
28.074567	30.091901	Cya cae 1 2 4
\	3591.544922	8952.635742
30.091901	31.310707	Eri rub 0 2 4
\	3550.813477	8591.369141
31.310707	31.554468	Per ate 0 2 1
\	6346.518555	9424.035156
31.310707	35.555514	Oiseau sp. 1 4
\	6482.201660	9521.043945
32.975007	33.143119	Oiseau sp. 1 1
\	5349.364258	8329.318359
33.664263	34.454386	Per ate 1 2 1
\	3674.181641	6551.022461
34.454386	35.740436	Par maj 0 1 1
\	3591.544922	5644.791992
35.900142	37.530820	Cya cae 1 2 2
\	3352.884766	7666.088867
36.757509	42.296772	Syl atr 1 1 4
\	2202.751465	4346.845703
38.497460	39.598588	Per ate 1 2 1
\	3632.666260	7746.253418
39.085849	39.766699	Lus meg 0 1 4
\	1398.925049	3591.544922
41.994172	59.982068	Cya cae 1 2 4
\	4346.845703	10870.053711
42.885161	46.919830	Pho och 1 1 4
\	2373.684082	5524.928711
45.894351	50.769576	Oiseau sp. 1 4
\	6018.414062	9232.773438
48.794269	49.920614	Emb cit 1 1 1
\	4644.037598	6761.459961
49.567581	52.442282	Syl atr 1 1 4
\	2493.194824	5012.949219
53.064293	53.400516	Emb cit 1 2 1
\	4958.726074	7508.040527
56.745928	57.662134	Lox cur 0 3 4
\	1698.715332	6018.414062
56.745928	59.982068	Syl atr 1 1 4
\	1721.699585	6761.459961
57.342723	58.586745	Emb cit 1 1 1
\	4695.242188	7200.840332
57.922706	59.217162	Cot cot 1 1 4
\	876.704468	3019.549072
