0.000000	40.439385	Vent
\	-1.000000	259.703217
0.488439	2.139026	Mouche
\	154.302017	5958.661621
4.758070	7.166580	Phy col 1 1 1
\	3267.786621	6398.655273
6.400236	7.360271	Mouche
\	243.100861	2462.449463
12.210976	15.023711	Non identifie
\	801.966309	1206.503296
12.269926	16.505871	Phy col 1 1 1
\	3629.548096	6155.170898
18.560684	19.091230	Non identifie
\	660.546997	2283.739258
19.150179	25.904112	Mouche
\	106.025291	11282.321289
20.034422	23.175591	Phy col 1 1 1
\	3809.479492	5402.290039
25.238825	27.942082	Fri coe 1 2 1
\	3783.323975	4925.032715
28.379993	31.184307	Phy col 1 1 1
\	3267.786621	5545.942871
31.748538	39.075124	Mouche
\	210.752731	7951.062500
36.944519	40.439385	Phy col 1 1 1
\	3154.046875	4957.848633
40.439385	60.086417	Vent
\	-1.000000	422.913788
40.860453	42.780524	Mouche
\	237.630768	6693.667969
45.365882	45.610102	Non identifie
\	3654.805664	5296.723145
46.452238	51.496634	Phy col 1 1 1
\	3505.437012	5473.697266
48.069139	52.212450	Mouche
\	416.400787	5296.723145
56.338918	57.063155	Mouche
\	384.398163	2318.653809
