0.000000	59.990474	Ort sp. 1 1
\	4020.438477	5331.509277
0.000000	11.969516	Syl atr 1 1 4
\	1998.720093	4718.222656
3.042812	21.072736	Cloche
\	368.237915	2695.851807
3.513524	4.782763	Phy col 1 1 1
\	4886.789551	6604.408691
5.867080	7.438920	Tur mer 1 1 1
\	1897.323608	2801.500488
9.086409	12.894127	Tur mer 1 1 4
\	1687.459717	2518.579346
13.062238	16.802712	Phy col 1 1 4
\	4474.860352	6493.369629
13.692655	15.483039	Syl atr 1 1 4
\	2568.262451	4474.860352
14.323072	14.566834	Cor one 1 2 1
\	991.413391	2040.378784
14.323072	15.852884	Lus meg 1 1 1
\	1857.839722	2593.391113
15.289712	17.760946	Tur mer 1 1 4
\	1597.757812	2445.467285
18.517446	23.216154	Syl atr 1 1 4
\	1998.720093	4167.295898
21.282875	24.552637	Tur mer 1 1 1
\	1348.372192	2910.436035
24.552637	26.309399	Syl atr 1 1 1
\	2421.467041	3913.210693
26.931411	28.570495	Phy col 1 1 4
\	3197.834229	7006.719238
27.191983	27.788778	Cuc can 1 1 1
\	409.940704	854.747009
27.284444	31.050134	Tur mer 1 1 4
\	1528.429199	4396.193848
31.386357	33.386880	Syl atr 1 1 1
\	2104.075439	4130.159668
33.000224	33.210363	Non identifie
\	866.700928	-1.000000
33.336447	36.227959	Lus meg 1 1 1
\	2518.579346	6438.482910
35.706814	40.649283	Syl atr 1 1 4
\	2191.313232	4056.732422
36.765915	38.455432	Tur mer 1 1 4
\	1511.426270	2774.784180
37.514009	39.548155	Phy col 1 1 4
\	4167.295898	6276.328125
39.472504	40.069299	Cuc can 1 1 1
\	401.471985	796.331970
39.808727	40.313060	Non identifie
\	444.472198	603.627136
39.943216	41.296511	Lus meg 0 1 4
\	3227.802490	3948.679199
41.296511	41.674761	Lus meg 1 1 1
\	1461.192139	3476.000732
42.263150	43.759340	Syl atr 1 1 1
\	2258.518066	3913.210693
43.061678	51.257098	Cuc can 1 1 1
\	471.074036	784.914978
43.212978	51.282315	Non identifie
\	489.151123	644.184448
43.801367	45.297557	Tur mer 1 1 4
\	1379.991577	3573.067139
44.969740	46.449118	Lus meg 1 1 4
\	1957.695190	3381.140381
45.776674	47.096346	Emb cir 0 1 4
\	3706.006104	4435.377441
46.306224	46.709691	Oiseau sp. 1 1
\	3197.834229	5285.489258
46.667663	47.794008	Syl atr 1 1 1
\	2125.634766	3948.679199
48.819486	50.433353	Phy col 1 1 1
\	3948.679199	6831.655762
49.727286	52.736476	Syl atr 1 1 1
\	2125.634766	4357.311035
51.988382	52.181710	Non identifie
\	1098.293823	1477.808716
53.114727	56.300433	Tur mer 1 1 2
\	1461.192139	2994.356201
56.880417	58.284145	Emb cir 1 1 1
\	3639.027100	4396.193848
56.880417	57.082150	Non identifie
\	623.750427	3476.000732
58.780073	59.990474	Lus meg 1 1 4
\	1761.736084	2748.271729
59.469329	59.990474	Syl atr 1 1 4
\	1379.991577	3948.679199
