0.000000	1.128463	Vent
\	50.851463	3411.455322
1.195834	14.956341	Vent
\	55.162476	701.408081
14.956341	15.680578	Vent
\	55.162476	11224.875977
15.865848	23.057692	Vent
\	68.244385	661.861450
19.369135	30.771660	Non identifie
\	5837.155762	-1.000000
23.057692	24.506166	Vent
\	55.162476	8205.347656
24.506166	33.870722	Vent
\	55.162476	556.967957
33.870722	39.546720	Vent
\	81.552933	10756.438477
39.546720	42.325770	Vent
\	59.498192	631.029236
42.258399	44.010043	Vent
\	42.303288	11293.343750
44.010043	47.344902	Vent
\	46.565151	661.861450
47.344902	54.031464	Vent
\	46.565151	11431.458008
54.031464	58.747428	Vent
\	50.851463	528.510498
58.747428	59.892733	Vent
\	42.303288	1646.036377
