0.134489	1.647490	Tur mer 1 1 1
\	1302.673828	3109.291504
8.758592	10.641438	Oiseau sp. 1 1
\	1675.159180	4946.818359
11.263449	12.574716	Eri rub 1 1 1
\	2511.897949	6357.987305
12.356172	13.600194	Tur mer 1 1 1
\	1803.152710	2867.392334
18.021518	19.887552	Tur vis 0 1 1
\	1903.654175	3817.797363
21.400553	23.039637	Tur mer 0 1 1
\	1903.654175	3210.582764
26.141288	27.889644	Oiseau sp. 1 1
\	1903.654175	5571.812012
28.948745	32.126046	Syl atr 1 1 1
\	1803.152710	5021.401367
33.899619	34.185408	Oiseau sp. 1 1
\	3421.317627	5738.582520
34.160191	35.790870	Tur mer 1 1 1
\	1675.159180	3262.234619
34.866258	35.790870	Eri rub 1 1 1
\	3530.906494	5823.625977
35.916953	37.429954	Syl atr 1 1 1
\	1938.043579	5173.538086
38.833682	39.733077	Phy col 0 1 1
\	3010.623291	4728.850098
40.447549	45.003362	Phy col 1 1 1
\	3010.623291	5654.649902
40.884638	42.717050	Syl atr 0 1 1
\	1869.713013	3421.317627
46.129707	48.416019	Syl atr 0 1 1
\	3010.623291	4317.829590
46.701285	47.340108	Mouche
\	-1.000000	19463.832031
48.432830	49.525553	Reg ign 0 2 1
\	3367.592773	8844.427734
49.155708	50.542626	Tur mer 1 1 4
\	1410.594727	4124.140625
51.139420	53.846010	Syl atr 1 1 1
\	2080.202881	3937.928467
53.719927	55.636394	Phy col 0 1 1
\	2640.855469	5021.401367
57.594889	57.796623	Non identifie
\	2116.924316	19730.156250
58.057195	58.527906	Eri rub 0 1 1
\	2387.917725	3999.186768
59.729901	59.998879	Syl atr 1 1 1
\	2729.690918	5490.052734
