0.000000	59.833783	Vent
\	-1.000000	2283.739258
0.000000	0.378961	Ant tri 1 1 1
\	2467.917725	6548.146484
0.261062	0.673709	Ant tri 1 1 1
\	6870.866211	8611.265625
1.052670	3.671714	Fri coe 1 1 1
\	2316.410889	6627.513672
3.781192	5.431779	Fri coe 1 1 1
\	2349.439697	6016.135254
5.128610	5.718105	Ant tri 1 1 1
\	6788.862793	8764.620117
7.301322	9.036122	Fri coe 1 1 1
\	2203.599609	6788.862793
9.600354	11.789908	Fri coe 1 1 4
\	2125.612793	5871.432617
11.082514	36.279231	Ort sp. 1 4
\	5422.340332	11067.823242
11.234098	13.979462	Ant tri 1 1 4
\	2485.214355	5764.957031
11.604638	11.958335	Ant tri 1 1 1
\	7122.300293	8662.105469
13.027848	14.611065	Fri coe 1 1 4
\	2267.536133	6052.806152
16.859569	17.903818	Fri coe 1 1 1
\	2416.588135	4528.022949
18.922802	20.657603	Fri coe 1 1 1
\	2267.536133	5943.391602
22.266084	29.744254	Ant tri 1 1 1
\	1673.768311	7165.009277
29.744254	31.175885	Fri coe 1 1 1
\	2034.787842	5979.663574
30.527441	30.881138	Cor rax 1 3 1
\	835.509460	1547.967529
31.175885	32.329612	Fri coe 1 1 1
\	2450.714355	4014.177246
34.839178	36.380288	Fri coe 1 1 1
\	2019.937134	5800.256348
36.321338	38.847747	Ant tri 1 1 1
\	2019.937134	7079.821777
38.401415	39.100388	Fri coe 1 1 1
\	2645.199951	4014.177246
40.784661	42.536304	Fri coe 1 1 1
\	2110.267822	7207.954590
43.757402	45.306932	Fri coe 1 1 1
\	2349.439697	4415.384277
45.517467	47.841763	Ant tri 1 1 1
\	2267.536133	10444.172852
47.471223	49.770255	Fri coe 1 1 4
\	2187.832031	6469.638672
52.077708	53.374598	Oiseau sp. 1 1
\	2627.034180	4091.817871
53.475654	56.692615	Ant tri 1 1 4
\	2125.612793	7122.300293
55.016764	55.547310	Fri coe 0 1 1
\	2590.998291	3175.005615
55.471517	57.635808	Ant tri 0 1 1
\	2300.030273	3436.663330
58.637950	59.833783	Oiseau sp. 1 1
\	2890.581543	4144.289062
