0.000000	53.291243	Ort sp. 1 4
\	3447.685791	5020.561523
0.000000	59.982068	Ort sp. 1 4
\	7042.085938	-1.000000
0.243761	0.537956	Ort sp. 1 4
\	1836.586060	-1.000000
0.243761	30.436529	Pelophylax sp. 1 4
\	1340.760620	2636.939209
5.514047	5.799836	Ort sp. 1 4
\	1037.703491	-1.000000
10.717088	10.994471	Ort sp. 1 4
\	1174.262573	-1.000000
11.969516	12.381388	Hyla meridionalis 1 4
\	941.854004	2700.650146
14.701322	15.197250	Hyla meridionalis 1 4
\	957.453491	2798.504883
17.407912	17.702107	Ort sp. 1 4
\	1564.474609	-1.000000
17.937463	18.475418	Hyla meridionalis 1 4
\	851.291687	2967.893799
21.207225	21.661125	Hyla meridionalis 1 1
\	973.201538	3037.924072
22.022564	22.333570	Ort sp. 1 4
\	1283.679565	-1.000000
28.141811	28.452817	Ort sp. 1 4
\	1696.671631	-1.000000
30.512179	30.982890	Hyla meridionalis 1 1
\	989.098877	2700.650146
32.932980	59.982068	Ort sp. 1 4
\	34.940636	-1.000000
34.580469	35.025964	Hyla meridionalis 1 1
\	957.453491	2700.650146
37.135759	37.665309	Hyla meridionalis 1 1
\	895.930542	2732.960693
39.960027	59.982068	Cloche
\	285.291229	1674.114624
50.433353	50.853631	Hyla meridionalis 1 1
\	765.724487	2513.075439
54.114988	54.610916	Hyla meridionalis 1 1
\	866.030640	2732.960693
57.208234	57.746189	Hyla meridionalis 1 1
\	851.291687	2933.372559
