0.000000	60.061167	Vent
\	-1.000000	1682.776855
0.000000	1.869543	Ant tri 1 1 4
\	2714.815918	6927.836914
0.673709	59.985368	Fri coe 1 2 4
\	3081.357666	4164.592285
3.191697	5.423358	Eri rub 1 1 4
\	2861.233154	8937.979492
4.715963	6.476028	Tur mer 1 1 1
\	1740.632080	2861.233154
6.956046	8.834010	Ant tri 1 1 4
\	2310.703125	6927.836914
9.566668	11.427789	Tur mer 1 1 4
\	1784.943237	2991.720947
10.055107	13.709979	Eri rub 1 1 4
\	2204.287109	9472.519531
14.577379	17.053260	Ant tri 1 1 4
\	2714.815918	6791.818359
15.074240	17.145895	Tur mer 1 1 1
\	1338.732910	2839.938477
15.141611	16.337444	Non identifie
\	341.430634	554.229553
16.067960	16.800619	Oiseau sp. 1 4
\	2477.682617	3196.470947
18.333307	21.280784	Eri rub 1 1 1
\	2402.355469	8823.059570
21.786066	22.122920	Oiseau sp. 1 1
\	4164.592285	5558.140137
22.072392	24.624065	Tur mer 1 1 1
\	1640.287598	2925.890381
23.125063	25.558836	Ant tri 1 1 4
\	2310.703125	6791.818359
24.758807	25.752528	Syl atr 0 1 4
\	2694.396729	3854.015137
25.988326	28.582106	Eri rub 1 1 1
\	2135.441162	9657.209961
27.167317	29.398978	Syl atr 1 1 4
\	2135.441162	3387.984375
29.104230	30.476912	Tur mer 1 1 1
\	1726.038208	2925.890381
30.805346	34.712858	Ant tri 1 1 4
\	2402.355469	7399.322266
34.519167	37.567700	Tur mer 1 1 4
\	1477.771851	2839.938477
34.830757	37.946661	Eri rub 1 1 4
\	2328.814697	9972.503906
36.127647	36.952940	Ant tri 1 1 4
\	3291.079102	6271.565918
37.534014	40.776239	Syl atr 1 1 4
\	2239.334229	3614.712158
40.203587	44.869022	Ant tri 1 1 4
\	2239.334229	7113.045898
42.064708	43.487918	Tur mer 1 1 1
\	1711.530884	2861.233154
42.325770	42.671046	Oiseau sp. 1 1
\	2674.098877	3563.265137
43.033164	45.812214	Eri rub 1 1 4
\	2969.645508	8431.528320
45.736422	45.972220	Oiseau sp. 1 1
\	2839.938477	3219.909912
47.605965	49.054439	Tur mer 1 1 1
\	1584.810669	2613.932373
49.248130	51.361892	Syl atr 1 1 4
\	2613.932373	4223.296387
51.227151	53.307227	Eri rub 1 1 4
\	2496.798584	9054.284180
51.673483	54.637803	Ant tri 1 1 4
\	2421.018799	6973.723633
53.955672	54.856758	Tur mer 1 1 4
\	1799.892212	2613.932373
55.656787	58.562158	Syl atr 0 1 4
\	2310.703125	3936.697021
58.452680	60.002211	Tur mer 1 1 1
\	1584.810669	2991.720947
58.899012	59.993789	Eri rub 1 1 1
\	2947.701904	8937.979492
