0.000000	59.898013	Ort sp. 1 2
\	3419.373047	5088.172363
2.370368	2.950351	Pelophylax sp. 1 1
\	186.313431	6041.501953
3.505118	3.673229	Non identifie
\	1907.270142	2596.516602
4.438135	6.144464	Lus meg 1 1 1
\	1199.601562	3467.970215
6.522714	6.917775	Pelophylax sp. 1 1
\	228.883331	3419.373047
10.759115	12.347766	Lus meg 1 1 1
\	1362.133301	4041.902832
10.935632	11.339099	Pelophylax sp. 1 1
\	308.359528	2596.516602
12.246899	14.146556	Non identifie
\	846.292236	2750.783936
15.987373	17.265018	Pelophylax sp. 1 1
\	207.348709	3566.890625
16.029401	18.307307	Lus meg 1 1 1
\	1029.476807	6365.297852
19.963202	20.946653	Pelophylax sp. 1 1
\	1070.523315	2336.694092
21.837642	59.855985	Hyla meridionalis 1 4
\	636.160278	8997.371094
23.006015	23.468320	Pelophylax sp. 1 1
\	239.841522	3371.342529
29.654812	30.117117	Pelophylax sp. 1 4
\	284.982422	2635.406494
31.117379	31.436790	Pelophylax sp. 1 4
\	273.497925	2674.754150
34.639308	35.000747	Pelophylax sp. 1 4
\	228.883331	2596.516602
35.093208	35.748842	Non identifie
\	511.122345	8363.158203
36.967648	59.771929	Pelophylax sp. 1 4
\	207.348709	2231.707275
