0.000000	59.998879	Vent
\	-1.000000	19216.603516
3.320196	5.177824	Tur mer 1 1 1
\	1425.321289	2742.407471
5.421585	6.800097	Syl com 1 1 4
\	1978.888794	4363.052246
6.245330	7.842386	Syl atr 1 1 4
\	2084.259766	3597.378418
7.951659	9.321765	Lus meg 1 1 1
\	1877.505981	3395.056396
10.616221	13.280783	Syl atr 1 1 1
\	1877.505981	4363.052246
11.002877	11.624888	Emb cit 1 1 1
\	4218.652832	5620.533203
17.138935	17.407912	Oiseau sp. 1 1
\	2031.066040	2947.496094
21.997348	25.141027	Tur mer 1 1 1
\	1663.202271	2742.407471
26.561566	27.704722	Syl com 1 1 1
\	1828.262817	4461.666504
31.310707	32.731246	Cloche
\	1709.231079	2425.897705
34.294680	34.689741	Oiseau sp. 1 1
\	1756.155884	2486.781494
42.170689	42.952406	Pha col 1 2 1
\	2709.364990	4461.666504
45.036984	46.827368	Lus meg 1 1 1
\	1877.505981	3897.533447
48.079797	48.441236	Oiseau sp. 1 1
\	1487.715820	5869.142578
53.467760	55.434661	Cloche
\	845.951111	3054.577148
56.367678	56.838389	Emb cit 0 1 1
\	4218.652832	5151.183105
57.855462	59.645846	Oiseau sp. 1 1
\	1877.505981	4664.693848
59.755118	59.998879	Tur mer 1 1 1
\	1756.155884	3434.743408
